Code,Subdivision name ,Subdivision name,Subdivision name ,Subdivision category
KG-GB,Bishkek,Gorod Bishkek,Gorod Biškek,city
KG-GO,Osh,Gorod Osh,Gorod Oš,city
KG-B,Batken,Batkenskaya oblast',Batkenskaja oblast',region
KG-C,Chüy,Chuyskaya oblast',Čujskaja oblast',region
KG-J,Jalal-Abad,Dzhalal-Abadskaya oblast',Džalal-Abadskaja oblast',region
KG-N,Naryn,Narynskaya oblast',Narynskaja oblast',region
KG-O,Osh,Oshskaya oblast',Ošskaja oblast',region
KG-T,Talas,Talasskaya oblast',Talasskaja oblast',region
KG-Y,Ysyk-Köl,Issyk-Kul'skaya oblast',Issyk-Kul'skaja oblast',region
